UserID,FollowersCount,PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,PostTime,AM_PM,Topic,TZ
724569906,6304,41,975,636,3.61,7,PM,technologies,UTC+8
51698581,2949,38,163,1556,3.47,2,AM,technologies,UTC+3
933736897,5406,467,831,461,2.08,11,AM,music,UTC+0
592059829,5814,389,499,1452,2.59,9,PM,technologies,UTC+3
292287713,154,240,86,1622,0.22,9,AM,technologies,UTC+5
998242686,9752,148,611,746,0.82,1,AM,sport,UTC+8
890230776,5093,377,262,1624,0.1,1,AM,political,UTC+8
587462265,377,415,215,670,3.01,3,AM,sport,UTC+3
439832431,9330,365,317,1615,2.99,7,PM,food,UTC+8
153091380,3562,252,968,1557,1.78,3,PM,music,UTC+5
964258733,9569,374,63,1853,3.39,2,AM,music,UTC+8
933974338,9383,224,436,1773,0.8,3,AM,technologies,UTC+8
101747915,881,79,805,1167,0.56,3,AM,sport,UTC+8
713878076,155,90,334,657,2.72,7,AM,music,UTC+8
361309831,1070,373,312,1352,0.3,11,PM,technologies,UTC+0
131747088,9240,383,806,1397,2.59,2,PM,technologies,UTC+8
378541008,3153,313,336,1788,3.56,11,AM,technologies,UTC+3
403874863,8706,196,493,55,2.55,5,PM,technologies,UTC+8
703716862,9545,99,114,917,4.81,11,PM,music,UTC+8
612361926,7892,488,602,605,0.27,10,AM,political,UTC+8
459590911,552,141,329,438,1.51,2,PM,food,UTC+8
254782378,9847,189,760,623,1.0,1,AM,music,UTC+8
470910088,2062,140,852,775,4.14,11,AM,music,UTC+3
644321773,1454,447,963,812,3.98,11,AM,sport,UTC+3
932238500,7927,392,807,1026,0.03,7,AM,music,UTC+8
525161094,8209,178,215,694,1.58,10,AM,technologies,UTC+8
441971113,9593,407,673,1326,2.75,3,PM,traveling,UTC+8
616860014,2106,292,156,1728,1.08,5,AM,technologies,UTC+8
962460908,2351,205,615,602,0.06,5,PM,technologies,UTC+8
469068772,1947,201,684,1232,3.79,5,AM,music,UTC+8
824707390,60,437,171,674,3.66,2,AM,food,UTC-5
887182126,2507,395,193,1695,3.41,10,AM,sport,UTC+5
579768008,8365,198,689,278,0.68,5,PM,traveling,UTC-8
784298732,9938,391,857,560,4.94,10,AM,political,UTC+8
55567783,8325,178,134,1945,2.83,7,AM,political,UTC+8
486571792,959,366,541,632,3.84,4,AM,sport,UTC+8
629627089,2600,278,369,611,3.14,11,PM,technologies,UTC+3
383092157,5538,356,82,406,2.33,8,PM,sport,UTC+8
289412497,7706,204,518,1340,4.8,6,AM,political,UTC+8
955612523,7533,269,608,488,3.58,3,PM,political,UTC+8
15666263,3296,146,89,54,0.95,10,PM,technologies,UTC+8
324640431,1299,172,208,571,0.12,7,AM,technologies,UTC+8
353231537,7564,147,192,1542,2.96,3,AM,political,UTC+8
90091662,6448,469,952,485,3.32,2,PM,sport,UTC+8
18167102,4350,491,619,922,0.83,4,PM,music,UTC+5
630256418,1280,160,84,256,3.16,5,PM,traveling,UTC+8
385498373,8296,415,624,1179,2.88,5,AM,food,UTC+8
102959633,2039,476,255,1009,2.73,11,PM,political,UTC+1
184238522,5326,366,521,946,2.24,9,AM,food,UTC+8
618607531,8553,491,770,1244,3.07,10,AM,traveling,UTC+8
181278553,8367,4,98,1835,1.24,9,AM,music,UTC+8
588233256,628,251,14,1309,3.88,4,PM,traveling,UTC+5
732591905,1332,72,122,482,0.16,9,AM,sport,UTC+8
967813533,644,293,336,1605,3.81,1,PM,sport,UTC-5
368813678,9464,206,830,1784,2.99,7,AM,technologies,UTC+3
404525100,7597,149,822,314,0.17,4,PM,technologies,UTC+8
799373825,8119,410,220,338,1.94,2,AM,traveling,UTC+8
457724920,3143,225,669,722,3.75,11,PM,music,UTC+8
454624414,5948,480,261,1907,3.13,7,PM,technologies,UTC+8
272636052,4155,372,478,679,1.63,4,PM,music,UTC+3
375192885,4007,389,105,59,3.85,11,PM,traveling,UTC+8
857965085,1324,128,907,319,4.49,8,AM,technologies,UTC+1
439237974,1554,40,385,1318,4.52,7,PM,traveling,UTC+5
415995762,2022,142,912,1073,3.0,9,PM,sport,UTC+8
559432859,6193,105,767,1574,3.16,4,AM,music,UTC+1
557440313,1867,8,348,1747,0.73,10,AM,traveling,UTC+8
867583185,5662,151,69,875,4.32,11,AM,music,UTC+8
906181423,4146,118,791,827,4.04,2,AM,food,UTC+1
918618442,5929,80,80,1968,3.55,3,AM,music,UTC+8
823617867,1464,149,186,1599,3.52,11,AM,food,UTC+0
347912688,7108,138,312,156,0.75,1,AM,music,UTC+8
113170136,278,371,356,355,4.88,1,PM,traveling,UTC+0
580326377,8607,459,662,797,2.34,4,PM,music,UTC-5
97397592,5061,241,358,1795,1.38,7,AM,music,UTC+8
40874401,4848,493,81,720,2.11,5,AM,political,UTC-8
764765516,1466,159,603,65,2.02,10,AM,sport,UTC-8
678018281,6085,140,51,1304,4.57,11,PM,traveling,UTC-8
908656605,8173,87,591,1379,4.51,9,AM,traveling,UTC+3
4952320,4126,96,887,870,1.0,3,PM,technologies,UTC+8
609502015,8549,178,109,57,2.78,4,PM,food,UTC+8
387520524,1081,492,327,1283,0.6,9,PM,technologies,UTC+5
663007256,5489,460,695,538,4.98,6,PM,music,UTC+8
446838151,9221,206,288,873,0.76,1,PM,food,UTC+3
773247440,5868,294,191,702,2.87,4,PM,music,UTC+8
25583243,6395,172,869,1190,2.86,9,PM,technologies,UTC+8
618594491,454,134,619,352,3.27,6,AM,sport,UTC-5
294998559,5767,234,162,1615,2.25,8,PM,traveling,UTC+8
103031859,838,162,976,1675,1.54,9,PM,technologies,UTC+8
874033611,9668,422,66,272,4.07,9,PM,technologies,UTC+1
795599945,4203,225,157,1038,2.32,4,AM,food,UTC-5
628198086,5816,6,791,1554,1.08,9,AM,music,UTC+5
290150213,1887,494,665,365,2.24,1,PM,sport,UTC-8
200177884,5036,448,980,1990,4.47,9,PM,music,UTC+5
11920231,2443,227,75,617,4.59,11,PM,sport,UTC+1
16220743,8929,364,238,102,0.9,10,PM,traveling,UTC+5
121384693,9397,70,552,1712,1.72,8,AM,music,UTC+3
842637757,8967,391,906,153,4.0,1,PM,food,UTC-8
907899947,8320,161,786,40,4.27,7,PM,food,UTC+8
474176745,6536,376,535,472,4.93,6,PM,sport,UTC+8
885950538,7338,73,797,1366,3.32,6,PM,sport,UTC+8
50598687,4330,75,276,1141,4.51,10,PM,sport,UTC+8
507600779,6961,322,330,1201,0.01,1,AM,traveling,UTC+8
651353612,9514,257,857,835,2.39,8,AM,music,UTC+5
279720467,6859,106,382,393,0.57,5,AM,traveling,UTC+8
284198309,1623,306,11,1496,4.77,11,PM,food,UTC-8
64103628,6532,495,443,1317,1.91,7,AM,music,UTC+8
90500109,8208,253,724,270,3.98,6,AM,traveling,UTC-8
845821673,1449,389,103,801,1.96,8,AM,music,UTC-8
249018899,8344,142,403,571,3.04,11,AM,food,UTC+8
245924079,9263,424,305,178,1.27,10,AM,music,UTC+8
763851741,1645,357,274,960,3.35,11,AM,political,UTC+8
819252292,385,397,41,1047,3.12,4,PM,sport,UTC+8
193480906,1555,464,112,1682,1.52,11,AM,food,UTC+0
727586905,6868,151,709,1141,0.08,4,PM,technologies,UTC+8
219480256,9234,40,953,1881,0.92,5,PM,traveling,UTC+5
434744759,2771,15,523,577,0.84,10,AM,traveling,UTC+8
476292381,1443,7,359,835,3.92,6,PM,food,UTC+0
721943726,1566,119,565,1276,4.5,5,AM,food,UTC-5
302307777,1380,392,592,1527,3.34,8,AM,music,UTC+8
778537769,9508,115,680,1710,0.61,2,AM,traveling,UTC+8
384289961,8619,223,837,856,3.44,9,PM,food,UTC+8
864545346,6958,289,468,92,3.88,4,PM,political,UTC+5
237998835,3563,223,706,277,3.62,1,AM,traveling,UTC+8
164480110,322,235,199,322,2.74,6,PM,food,UTC-5
980822964,6686,450,312,1170,3.77,3,AM,technologies,UTC-5
915024173,7752,294,534,1534,4.51,5,PM,political,UTC+8
338059063,5177,476,233,1748,0.35,7,PM,technologies,UTC-5
548862559,3520,83,329,1064,4.85,8,AM,music,UTC+3
986553580,3041,172,503,324,4.49,5,AM,sport,UTC+8
955998501,5639,470,921,1386,3.93,7,PM,technologies,UTC+8
822566972,3515,240,758,275,2.33,4,AM,music,UTC+8
149604382,4330,253,164,1781,2.68,8,AM,food,UTC+5
933625292,767,207,112,517,2.9,3,PM,sport,UTC+3
936960507,4116,461,487,703,2.15,9,PM,music,UTC+5
728506928,241,440,914,1333,0.47,11,AM,traveling,UTC+8
523901179,3096,364,485,634,1.3,6,PM,political,UTC+8
452923658,7566,32,271,1480,4.31,11,AM,political,UTC+8
970499912,9682,120,431,1723,0.52,1,PM,food,UTC+1
222992982,826,414,95,711,0.82,3,AM,food,UTC+8
890988138,163,476,123,1585,0.72,8,PM,sport,UTC+3
602256471,520,303,482,869,0.66,7,AM,food,UTC+8
407474264,9005,151,873,1245,0.38,8,AM,food,UTC+8
326801528,2654,436,879,941,2.86,2,PM,sport,UTC+1
312379041,3950,14,498,620,0.19,10,AM,music,UTC+3
214731175,6157,424,117,320,4.43,4,PM,technologies,UTC+8
498400690,7151,195,214,1415,3.18,11,AM,traveling,UTC+8
192157222,3191,446,103,593,4.61,11,PM,technologies,UTC+1
437885413,7662,397,619,1737,1.54,2,PM,political,UTC+8
378868057,8464,270,842,238,3.86,5,PM,food,UTC+3
299940041,5459,42,608,275,1.21,1,PM,technologies,UTC+1
937843052,204,459,667,309,1.28,5,AM,traveling,UTC+3
77079935,1152,411,146,1861,1.21,11,PM,sport,UTC-5
812128576,4844,74,32,801,0.23,1,AM,technologies,UTC-8
345476208,3428,240,879,791,1.67,7,PM,technologies,UTC-5
176736414,3417,298,821,1472,2.13,9,PM,traveling,UTC+1
183171235,1751,392,15,1231,1.84,6,PM,political,UTC+8
857430191,8614,306,756,661,0.56,11,AM,traveling,UTC+0
308489489,9570,10,110,1892,2.43,2,AM,sport,UTC+3
296484007,8858,345,388,1786,1.76,4,PM,traveling,UTC+0
576883973,5526,86,41,1139,2.28,6,PM,music,UTC+8
620441677,5394,488,472,1162,0.88,10,AM,traveling,UTC+8
196287668,4610,157,689,492,1.43,1,AM,food,UTC+8
492363118,6706,391,296,1342,0.49,6,AM,technologies,UTC+8
324998718,1408,180,550,602,3.43,5,PM,political,UTC+8
584276784,9054,334,964,1721,1.9,8,AM,technologies,UTC-5
597185363,9673,54,569,598,1.68,2,PM,political,UTC+0
754991507,9210,276,257,1277,4.52,11,PM,political,UTC+3
500117641,4552,176,759,1668,0.32,2,PM,technologies,UTC+8
805042599,2168,137,145,1577,4.44,2,PM,sport,UTC-5
97234518,3576,411,655,1322,3.39,11,AM,sport,UTC-8
633037308,6321,307,307,1115,0.3,5,PM,traveling,UTC+8
911577876,8924,77,649,515,0.45,10,PM,sport,UTC+1
311964944,9782,5,209,1159,1.83,10,PM,political,UTC+3
883395309,4259,421,455,345,4.45,8,AM,political,UTC+1
608954689,3580,166,379,1891,2.32,7,AM,sport,UTC+5
860873995,4984,50,136,666,2.24,6,AM,political,UTC+8
13422957,3001,289,571,1712,0.02,1,AM,technologies,UTC+1
826433728,1704,417,109,349,0.0,11,PM,traveling,UTC-5
8741281,4550,28,511,1883,1.69,11,PM,traveling,UTC+8
357901390,509,338,659,660,3.29,4,AM,political,UTC+3
473624377,4861,164,763,6,2.92,1,PM,sport,UTC+8
154985597,9735,203,559,1399,1.62,2,PM,music,UTC+8
678995604,8706,268,819,1269,3.53,2,PM,traveling,UTC+8
8018897,3434,367,165,913,2.67,1,AM,political,UTC+8
944065661,8236,25,698,1854,0.11,7,PM,traveling,UTC+8
211310853,9655,114,510,1708,2.59,6,PM,political,UTC+1
65052209,2884,17,222,791,4.34,8,AM,political,UTC+5
10402784,5954,449,186,1186,2.1,8,AM,music,UTC+8
827956698,8314,83,278,649,3.09,7,PM,music,UTC+8
96283610,3238,492,179,1654,1.53,5,PM,sport,UTC+8
283353705,1610,382,887,1124,4.1,3,PM,food,UTC+5
399353317,4425,363,656,489,4.06,7,PM,food,UTC+0
669867585,7986,220,228,1629,3.25,11,AM,technologies,UTC+8
664752081,7826,497,428,145,4.67,10,AM,food,UTC+3
528988793,6934,308,666,1724,1.5,9,PM,political,UTC+1
476145976,1643,237,208,1294,0.12,4,AM,technologies,UTC+8
617693783,7652,218,131,1663,1.78,11,PM,technologies,UTC+8
763537922,1541,330,832,994,4.03,7,PM,political,UTC+8
668060916,870,350,284,213,3.06,3,PM,political,UTC+8
869634001,563,304,770,898,3.03,6,AM,music,UTC+5
485145976,9745,380,320,856,0.37,4,PM,technologies,UTC-5
450644564,6728,266,957,1425,1.48,6,PM,music,UTC+5
483880334,168,376,225,1015,1.68,1,PM,traveling,UTC+8
973902165,4842,68,227,334,0.56,8,PM,sport,UTC+8
464340659,3189,130,117,1099,3.05,8,AM,traveling,UTC+8
123657568,1353,284,552,228,0.82,2,AM,music,UTC+8
923897082,3507,396,262,1968,3.29,10,PM,food,UTC+8
262574290,9563,374,239,43,4.55,11,PM,traveling,UTC+8
373828519,3048,478,518,1283,3.28,9,PM,music,UTC+0
375824249,6264,201,196,122,0.99,8,PM,political,UTC+5
484735057,6500,65,618,65,1.93,7,AM,food,UTC+8
818978597,8260,283,662,1720,2.97,1,AM,music,UTC-8
127310755,3773,16,256,912,4.83,1,PM,technologies,UTC-5
677667778,4595,321,741,1683,0.16,11,PM,food,UTC-8
209652593,1123,497,130,1903,4.2,5,PM,technologies,UTC+8
668511038,9868,483,546,251,1.36,3,PM,music,UTC+8
224329463,8936,321,634,117,0.11,9,PM,technologies,UTC-5
204828102,869,178,324,1841,4.83,5,AM,food,UTC+8
439338847,4262,293,318,686,1.9,10,PM,technologies,UTC+8
607575872,8788,445,718,653,1.6,11,PM,traveling,UTC+8
896924155,9499,12,665,1057,2.46,7,AM,food,UTC-5
865579013,501,488,968,1650,1.64,5,PM,music,UTC+8
269890378,9748,461,545,504,4.72,1,AM,technologies,UTC+3
592723315,8274,408,278,1489,1.1,6,AM,political,UTC+5
936057238,2488,285,870,1169,1.86,5,PM,music,UTC+8
839344303,5866,134,36,773,3.58,2,PM,music,UTC+8
322762839,5269,208,582,1313,3.96,8,AM,music,UTC+8
807660857,1586,336,137,1891,4.38,4,PM,food,UTC-5
138184411,6327,421,151,613,1.66,7,AM,music,UTC+5
87438170,1567,15,201,1413,2.7,8,PM,music,UTC+8
893142405,3078,327,435,1704,0.2,8,PM,traveling,UTC+1
408635966,1363,303,814,1050,1.32,3,AM,political,UTC+1
45250296,1692,414,857,1438,4.11,7,AM,political,UTC+8
655610676,9021,268,425,1063,4.4,5,AM,sport,UTC+8
916945091,3286,136,862,1482,1.12,11,AM,political,UTC-8
675352878,9359,442,148,962,4.41,10,PM,traveling,UTC+1
651800032,3551,365,327,1786,3.14,5,AM,technologies,UTC+3
276739950,6781,22,694,998,4.77,9,AM,political,UTC+8
438443866,5984,132,917,1588,4.53,8,AM,sport,UTC+8
41636887,3643,486,145,1082,1.49,6,AM,political,UTC+8
768041325,5620,192,72,1547,4.3,4,PM,political,UTC+8
511687005,3677,377,843,1080,4.54,6,AM,music,UTC+8
361758031,7366,180,173,1909,0.85,9,PM,political,UTC+3
470061579,325,66,481,333,0.17,2,PM,music,UTC+5
770009002,8834,30,42,6,4.18,2,AM,political,UTC+8
266421970,8679,69,855,1533,4.81,4,PM,political,UTC+8
807984543,9260,289,495,1864,3.16,8,PM,political,UTC+8
160314291,159,352,428,855,1.19,9,PM,sport,UTC+8
985860117,4975,7,524,449,0.9,7,PM,political,UTC+5
490993964,462,329,47,169,0.05,8,PM,sport,UTC+8
635782097,6639,33,445,795,1.35,1,AM,political,UTC+8
340308687,4968,101,734,1922,1.86,8,PM,music,UTC+8
823519959,6102,493,295,782,4.99,10,PM,traveling,UTC+5
731663290,7682,66,154,389,3.84,7,AM,music,UTC+8
233895760,5089,410,511,1065,3.87,10,PM,music,UTC+8
422943998,9921,7,107,229,2.99,6,PM,food,UTC+0
645354083,8224,135,226,70,2.54,5,AM,sport,UTC+1
709527346,5169,322,168,679,1.95,5,PM,music,UTC+0
161784202,7837,222,361,1818,0.38,2,AM,technologies,UTC+5
897961925,4767,73,471,1546,2.13,11,PM,traveling,UTC+8
526143128,3602,77,854,349,0.91,9,AM,sport,UTC+8
13492890,1073,359,865,726,0.8,8,PM,music,UTC+8
541906215,5414,276,760,242,0.13,5,PM,technologies,UTC+1
421688182,8018,246,873,65,3.61,2,PM,political,UTC+8
488024926,7611,453,410,1804,3.28,8,AM,sport,UTC+8
344559545,6431,49,517,1510,0.21,11,AM,technologies,UTC+8
601755072,2383,157,771,949,1.5,6,AM,sport,UTC+1
434038743,9746,265,638,729,4.98,2,PM,technologies,UTC+5
915111451,6265,212,505,279,2.92,10,PM,sport,UTC+8
132904066,9036,174,473,1254,4.96,11,PM,political,UTC+0
154071301,1910,262,914,1590,2.85,5,PM,political,UTC+0
832528549,7470,331,170,1391,3.49,11,PM,food,UTC-5
471362955,6905,69,563,1881,3.13,3,PM,music,UTC+8
8075592,1178,103,412,269,4.26,3,PM,traveling,UTC+3
364688613,9607,251,628,1413,4.38,7,PM,food,UTC+1
445897187,1972,288,14,1099,2.61,3,AM,music,UTC+8
422025951,7183,4,711,44,1.41,3,AM,music,UTC+0
559145495,6543,479,957,1145,1.83,6,AM,music,UTC+8
467164958,1008,189,855,378,1.45,2,PM,technologies,UTC+8
910637817,7846,262,229,651,2.35,10,AM,sport,UTC+8
64277696,6907,438,672,1141,4.05,5,PM,food,UTC+8
378122890,4255,142,438,1871,4.32,6,PM,food,UTC+1
863311115,9779,51,762,1216,3.3,3,AM,music,UTC+8
25794010,826,265,115,1123,0.99,9,PM,political,UTC+1
546151800,7117,452,301,1204,1.01,1,PM,technologies,UTC+8
370589540,8246,313,638,1109,0.22,11,PM,traveling,UTC+8
673393309,1256,206,618,1185,0.91,2,AM,music,UTC-5
884594739,679,479,470,1814,0.35,6,PM,technologies,UTC+5
943684109,4904,230,541,770,0.14,11,PM,sport,UTC+8
894012636,2423,55,401,1823,3.06,8,AM,food,UTC+1
382791629,7572,239,657,822,4.63,9,AM,traveling,UTC-8
390622192,5705,7,969,854,4.99,6,PM,music,UTC+8
858694430,7127,171,290,252,2.22,6,AM,political,UTC-5
222938621,5093,14,766,31,2.28,3,AM,political,UTC+1
695314968,4117,143,149,1486,0.81,9,PM,technologies,UTC-8
141774439,7816,476,930,714,1.26,7,PM,music,UTC+1
658054127,7043,49,701,410,4.13,1,PM,traveling,UTC+1
831774018,2329,444,898,1284,1.4,5,AM,technologies,UTC+8
193979125,1965,126,490,1262,4.21,7,PM,food,UTC-5
694015747,1334,44,662,1103,1.78,10,AM,sport,UTC+3
500001097,6283,287,500,1007,0.22,1,PM,traveling,UTC+1
516487293,3192,85,351,924,1.99,7,AM,sport,UTC+8
443770571,7208,115,256,924,1.35,9,PM,music,UTC+8
651836099,4915,109,166,1962,0.3,3,PM,traveling,UTC+8
210050059,5717,31,233,1207,1.37,7,PM,food,UTC-5
611648404,1454,323,469,1195,3.31,5,PM,food,UTC+5
46137981,905,160,967,1401,2.56,7,AM,technologies,UTC+3
280460648,6250,385,882,1932,1.06,9,AM,music,UTC+5
300428049,6770,204,191,626,4.47,9,AM,technologies,UTC+0
133936395,5740,83,44,941,0.95,11,AM,traveling,UTC+8
11962598,7570,409,335,576,1.31,3,AM,technologies,UTC+5
5392101,9468,187,969,567,3.33,1,PM,sport,UTC+8
766027029,1271,62,397,1332,4.75,3,PM,traveling,UTC+8
659386953,6962,391,93,1661,3.83,6,PM,traveling,UTC+8
365327935,7073,158,183,1120,2.35,11,PM,political,UTC+8
531278936,4935,176,346,1400,4.92,11,PM,sport,UTC+0
399467281,9531,310,473,66,0.92,3,PM,sport,UTC+8
233063351,4721,492,999,1738,2.13,5,PM,traveling,UTC+8
905647314,3911,56,362,346,4.83,4,PM,traveling,UTC+1
924201447,2195,201,136,1500,2.56,1,PM,food,UTC+8
96403689,3599,41,329,1370,3.97,8,PM,traveling,UTC+5
277753060,3965,436,554,1448,0.36,4,PM,sport,UTC+3
851793036,2921,271,53,1617,3.32,5,AM,music,UTC+5
208823822,9135,43,249,1224,3.6,9,PM,music,UTC+3
487965870,3800,291,256,1636,1.56,10,AM,music,UTC+8
467958264,4353,231,852,1780,1.2,5,PM,technologies,UTC+1
121476504,578,206,491,1041,3.52,5,PM,food,UTC+8
202973955,7810,61,683,1461,0.05,1,AM,sport,UTC+1
399749273,7490,345,476,1867,3.78,6,PM,food,UTC+1
155040406,60,240,290,267,1.86,11,AM,music,UTC+3
988003738,6353,265,77,448,2.69,9,PM,food,UTC+8
319081190,4718,492,858,505,0.92,5,PM,sport,UTC+8
709168424,1636,262,64,940,0.22,5,AM,sport,UTC-5
935780841,6319,70,907,925,2.85,11,PM,music,UTC+0
800717200,4734,83,44,411,1.46,11,PM,food,UTC+8
831122821,327,492,122,625,0.38,9,PM,food,UTC+1
594992142,2225,388,427,1076,4.62,5,PM,traveling,UTC+5
129192790,6809,339,177,1799,3.43,8,AM,political,UTC+1
730229550,1475,451,643,201,4.73,8,PM,sport,UTC+8
279623713,1528,248,631,734,4.14,7,AM,political,UTC-8
717779103,3162,155,698,1594,4.79,10,AM,political,UTC+8
882492677,262,52,749,1467,2.91,9,AM,technologies,UTC+3
917931690,826,260,546,1750,3.22,7,AM,traveling,UTC+8
146340955,4854,433,781,1606,4.51,2,PM,traveling,UTC-5
451178135,7346,270,461,1558,2.71,6,PM,traveling,UTC+8
356943652,6188,38,403,247,2.63,10,PM,political,UTC+3
302340427,5432,106,562,144,2.33,7,AM,sport,UTC+8
887949618,7517,203,591,1576,3.71,6,PM,technologies,UTC+8
46221834,5454,402,213,1054,4.85,10,PM,food,UTC+8
163670212,9874,95,911,1776,2.73,9,PM,traveling,UTC+5
578566832,2127,59,832,1013,1.07,8,AM,food,UTC+8
84306751,9715,455,820,341,2.35,11,PM,food,UTC-5
836813121,2017,420,195,126,3.4,1,AM,sport,UTC+8
426168257,4520,444,721,363,4.68,9,AM,music,UTC+1
350671911,1537,355,339,530,0.89,3,PM,food,UTC+8
821930119,2906,364,781,525,2.01,5,AM,music,UTC+8
584729280,6824,205,407,1296,3.69,5,AM,traveling,UTC+8
465391904,2257,254,787,104,3.12,1,AM,sport,UTC+8
961791950,9622,474,335,1009,3.97,7,AM,sport,UTC+8
685446126,4308,101,781,927,3.01,8,PM,music,UTC+8
940929000,8406,255,726,374,4.46,1,AM,music,UTC-5
528353526,1571,134,18,1092,3.47,10,PM,food,UTC+8
130746028,8061,174,126,789,1.44,4,PM,sport,UTC-5
481588639,6352,77,121,143,0.05,11,AM,political,UTC+8
473709105,7659,130,646,463,4.77,5,PM,technologies,UTC+1
395602945,7065,295,338,69,1.52,11,PM,food,UTC+8
538305493,493,350,437,1349,0.4,10,AM,traveling,UTC+8
630681862,7472,261,57,388,1.08,7,AM,traveling,UTC+8
741477125,8444,149,3,327,2.61,10,PM,food,UTC+8
270014964,5343,182,504,1870,1.72,11,PM,political,UTC+8
296471688,866,394,209,903,0.54,10,PM,technologies,UTC+8
786964674,1013,218,433,210,2.76,10,AM,food,UTC-5
192563868,5766,198,146,1475,0.89,6,AM,political,UTC+8
584547681,6194,130,746,1044,1.36,6,AM,sport,UTC-5
251843387,3718,449,911,995,0.87,3,AM,technologies,UTC+8
615174591,9065,480,367,1779,2.28,8,PM,technologies,UTC+8
158903568,2260,462,409,1988,3.09,10,AM,food,UTC+8
690067465,8468,393,627,1806,2.84,4,PM,traveling,UTC+3
220112679,7538,250,55,297,2.04,8,PM,political,UTC+8
22870036,9125,108,480,1876,0.7,1,PM,food,UTC+0
574371577,2602,224,297,1807,0.96,5,PM,sport,UTC+5
728432038,9913,399,114,1086,3.79,5,AM,sport,UTC+8
727507488,5692,477,712,1548,1.53,4,PM,political,UTC+8
838070148,7361,52,187,1797,3.21,2,AM,sport,UTC+8
676445957,9418,363,476,1338,3.74,1,AM,music,UTC-5
881188591,9479,50,846,1845,1.89,7,AM,sport,UTC+5
862023978,4068,300,414,1220,3.58,7,PM,political,UTC+8
37503983,6744,140,41,1738,4.75,2,PM,food,UTC-5
937650601,6892,87,716,863,1.25,5,PM,sport,UTC+8
684550704,5919,56,145,641,2.03,7,AM,technologies,UTC-8
224072911,7733,379,21,924,0.58,10,AM,traveling,UTC+1
338122559,7854,194,435,1306,0.04,11,AM,technologies,UTC+1
509453829,809,125,864,1878,1.58,11,AM,traveling,UTC-8
103951208,66,419,553,39,4.78,1,AM,music,UTC+5
322813198,5914,325,110,504,0.92,10,PM,technologies,UTC+8
583796929,8432,113,81,680,1.1,10,AM,food,UTC+8
919976212,5463,384,498,687,2.59,7,AM,political,UTC+8
859336681,3760,259,8,1473,2.1,11,AM,traveling,UTC+8
723897069,5829,442,732,88,2.44,3,AM,food,UTC-5
533250292,5188,191,248,1791,2.11,6,AM,sport,UTC+8
906054703,9071,437,78,459,2.97,5,PM,technologies,UTC-8
350192156,2151,63,315,1737,2.31,9,PM,traveling,UTC+8
740636387,8165,187,373,353,1.69,2,AM,sport,UTC+5
265312825,8718,385,438,225,4.12,5,AM,technologies,UTC-5
324806762,3871,25,42,1782,0.39,3,PM,political,UTC-5
707166943,8300,26,486,31,4.8,6,PM,sport,UTC-5
926384011,9891,288,981,1563,1.62,2,AM,political,UTC+3
316260322,1529,30,264,1389,3.25,4,PM,traveling,UTC+8
653010125,6370,435,39,1496,1.26,6,PM,sport,UTC-5
167361246,9880,266,437,383,0.67,8,AM,music,UTC+3
89185782,4419,6,134,1770,2.6,11,AM,sport,UTC+1
1329322,9143,290,819,537,2.45,11,AM,technologies,UTC+5
853197805,531,7,211,519,3.95,7,PM,political,UTC+8
175193956,1383,73,607,1920,0.72,11,PM,food,UTC-5
275599121,8799,84,989,703,2.09,3,AM,music,UTC+8
254495662,2367,77,400,1460,0.54,1,PM,traveling,UTC-8
854385981,9070,87,6,303,3.13,11,PM,technologies,UTC+0
582977567,7761,498,547,1602,0.84,3,AM,technologies,UTC+8
987851195,4056,425,783,1028,1.8,6,AM,food,UTC+3
752450333,735,365,254,433,0.11,2,AM,political,UTC+0
370505747,1106,259,798,730,4.97,7,PM,political,UTC-8
837106432,851,63,544,1916,0.68,7,AM,technologies,UTC+3
556235036,3371,142,726,612,2.45,9,PM,food,UTC+8
177769149,9406,471,493,632,3.67,1,PM,food,UTC+3
623756877,7903,118,714,1122,2.63,8,PM,traveling,UTC+8
278060539,5913,142,760,517,2.68,10,PM,traveling,UTC+5
819735244,8416,462,489,729,2.7,8,PM,music,UTC+0
703275619,1037,318,696,520,1.18,6,PM,political,UTC+5
578508594,9018,342,502,1923,4.8,4,PM,food,UTC+8
861367861,951,373,421,1496,1.82,6,PM,political,UTC+8
