PostsCount,LikesPerPost,MessagesSent,PhotosPerDay,Topic,classes
419,709,510,0.68,1,0.5580315696453225
45,59,42,4.47,2,0.5487482584072433
447,652,36,1.85,4,0.5385236368945233
358,26,566,1.16,1,0.5047365957514005
158,240,1718,1.98,2,0.9837976803332318
25,831,1695,0.51,5,1.0
306,380,1362,0.03,5,0.5251812639080676
492,783,959,2.75,3,0.9933280773297483
490,394,1240,0.38,1,0.5375665053067449
198,266,1578,0.21,2,0.5875366858159171
489,956,971,0.55,4,0.8401648433049459
481,556,842,2.19,5,0.9857237164606264
109,104,990,1.61,1,0.6466362437272815
132,463,867,1.07,2,0.9299496695518935
177,101,858,1.61,1,0.5776686294347001
466,18,312,1.48,0,0.5
120,798,1117,1.31,3,0.9999908300642002
194,697,84,4.3,2,0.7371670820985966
255,695,1474,2.46,4,0.9999998492540928
3,859,1719,3.84,3,1.0
16,280,1235,1.21,3,0.9999999999999711
162,729,1650,3.72,0,0.5
202,380,339,3.25,4,0.9642292676902384
34,363,793,2.43,3,0.9999999999776603
117,822,1292,2.05,3,0.9999999997674391
331,717,493,4.53,5,0.9999330348732981
385,949,672,0.48,0,0.5
94,387,1660,0.07,0,0.5
384,731,1254,4.82,1,0.9897684018678702
445,882,1779,4.63,0,0.5
51,568,1214,1.52,5,1.0
83,391,855,1.02,0,0.5
42,951,879,2.49,4,1.0
201,137,1061,1.57,1,0.6109109297624581
416,593,1849,3.45,4,0.9999994712754281
55,962,904,4.45,0,0.5
491,519,264,3.84,0,0.5
328,850,193,2.05,3,0.7724553195193385
128,963,1332,3.67,5,1.0
241,832,413,2.88,0,0.5
457,647,177,1.52,1,0.537765183367734
372,97,1693,4.19,0,0.5
204,105,1448,3.56,3,0.9594106297692699
206,720,1323,2.76,0,0.5
2,772,1499,3.33,2,1.0
259,339,755,4.48,1,0.8531014406111899
387,50,1089,0.13,0,0.5
246,391,1130,4.59,5,0.9999999229353808
18,718,1832,4.47,1,1.0
275,168,1845,3.12,4,0.9962764983750172
300,613,848,4.6,0,0.5
318,21,1785,1.45,3,0.5507616149695572
403,247,304,1.54,0,0.5
350,719,1132,0.33,2,0.6479074629366567
52,458,1010,3.66,3,1.0
238,890,238,2.42,3,0.9287367950035835
411,58,1005,1.68,4,0.5935596812265881
37,753,1279,3.36,1,0.9999999999999991
382,92,1038,0.54,5,0.566651162266881
284,919,1417,1.81,2,0.998635411586578
343,864,750,0.15,5,0.6371488904931301
157,924,1633,4.96,1,0.9999999940597601
465,61,416,1.37,0,0.5
45,390,916,0.02,3,0.5471758418137259
84,663,330,1.89,1,0.8761070830825121
174,81,819,3.35,2,0.7339988833552651
422,523,233,4.22,1,0.6187410948812685
149,353,1857,3.99,5,0.9999999999999993
163,969,1044,0.99,3,0.9993411306999558
340,299,1153,2.77,2,0.9030918123371219
402,364,477,3.88,3,0.8805510186142673
125,180,1151,0.82,0,0.5
251,439,1997,2.83,2,0.99961243805033
58,431,1839,4.4,3,1.0
264,367,1757,4.09,1,0.981466411357421
193,676,1099,1.33,0,0.5
468,570,1605,3.09,3,0.999254290456684
217,419,723,1.74,5,0.9920451737280076
323,604,1332,2.16,3,0.9983632396064603
139,940,873,2.39,4,0.9999999998178899
175,859,442,1.9,3,0.9927097864894244
449,840,250,1.05,4,0.6857971207794287
72,834,1764,0.88,2,0.9999993775343385
412,759,1343,0.41,1,0.5994247060137652
173,329,421,1.37,1,0.6072673251572918
496,13,1628,3.08,0,0.5
299,335,289,1.11,0,0.5
181,506,1496,4.77,0,0.5
140,943,1559,3.64,5,1.0
297,139,1545,2.04,0,0.5
341,80,23,2.36,2,0.5025299754527832
117,878,536,3.47,5,0.9999999999990941
449,885,54,3.65,0,0.5
32,578,420,0.28,4,0.9669502954807943
3,591,878,1.51,5,1.0
424,325,1546,4.98,2,0.9908957769020109
26,943,1225,0.96,3,1.0
430,705,1820,3.14,1,0.9764092617580933
439,913,495,2.95,0,0.5
389,607,1882,0.52,1,0.6472076362198232
204,977,225,1.12,3,0.8082483864358913
253,338,1948,3.07,4,0.9999969448073288
235,918,1280,1.39,5,0.9999989928906248
445,422,305,2.07,5,0.7666529728704219
4,750,389,0.55,3,1.0
344,198,666,1.18,0,0.5
151,341,1953,3.23,5,0.9999999999994891
274,32,479,2.59,5,0.5714718104042185
397,835,1360,0.5,5,0.9448782494886498
417,444,894,1.06,3,0.7690189207407031
313,996,1921,4.36,5,1.0
66,913,195,4.84,1,0.9944466104120636
340,880,1935,3.28,5,0.9999999999999933
225,70,439,4.64,3,0.6803605693796003
350,46,1149,0.04,3,0.5018001295324566
117,442,257,3.23,1,0.7766208964796244
295,531,1234,2.53,1,0.9031713422155142
368,251,577,2.75,2,0.7026774176791897
25,998,545,4.75,0,0.5
275,101,1398,4.42,4,0.9735850295677517
75,630,1323,3.6,4,1.0
178,472,1852,1.34,4,0.9999713203206229
307,981,213,3.11,0,0.5
465,572,1161,4.91,2,0.996213971912854
437,353,346,0.13,0,0.5
135,571,324,2.79,4,0.9977101036761449
81,573,151,3.73,3,0.9914185693272819
398,93,1771,2.75,1,0.6111609726341928
63,478,175,3.14,2,0.9648819718200683
2,397,1436,3.87,0,0.5
161,308,1564,4.35,1,0.9943565807238717
227,535,254,3.65,3,0.9311606120433158
228,32,788,0.54,1,0.505932384611742
453,841,1984,2.22,5,0.9999999119751557
401,701,1151,2.13,5,0.999799555816819
142,157,1544,3.05,5,0.9999678268241857
280,630,658,0.19,1,0.5279141732562678
158,692,273,4.02,2,0.9785388137052377
48,336,324,2.54,3,0.9989595776169622
496,722,504,2.23,2,0.7858612436194473
441,26,31,4.79,4,0.5034785601814293
280,322,105,3.54,0,0.5
95,232,1339,4.09,5,0.9999999999971145
105,185,128,4.45,1,0.5983930952627816
206,829,1642,3.81,0,0.5
113,23,828,4.93,3,0.7291722522376117
257,705,509,2.52,5,0.9990804179913986
400,28,53,4.5,5,0.5082914633394424
98,961,1353,4.19,4,1.0
80,788,636,1.32,4,0.99999804128828
272,279,1442,1.92,4,0.9891613386215355
449,299,1980,3.28,0,0.5
215,360,1804,2.82,5,0.9999999553163599
197,742,1991,3.96,5,1.0
464,693,1009,0.85,5,0.9272298242923893
395,26,1632,1.98,2,0.5421574029160502
289,131,722,0.19,0,0.5
334,894,1454,4.4,3,0.9999999986360275
131,67,1248,3.39,3,0.9295219942526425
106,945,321,0.73,1,0.6963752593460008
66,853,317,3.77,5,0.9999999999999529
330,778,716,1.93,0,0.5
209,965,1410,0.7,4,0.9992855177292865
106,679,17,2.27,3,0.573138804486764
310,822,1268,4.55,0,0.5
262,152,773,2.02,3,0.7464682053526066
330,49,1074,1.2,1,0.519000850842397
344,298,1054,1.37,4,0.8795494158266468
499,294,1416,3.97,0,0.5
298,805,662,4.67,1,0.9650547539133677
327,68,1487,4.6,4,0.9055791131748798
343,448,1139,2.87,5,0.9997930237455739
159,102,732,0.59,3,0.5818237441012891
169,301,802,3.71,2,0.9853918456593804
120,756,1789,1.8,0,0.5
36,548,370,3.87,1,0.9998268095631136
423,492,1975,1.71,2,0.9577794162796036
251,313,814,4.11,4,0.9986827402050824
364,819,1431,4.53,0,0.5
25,292,1326,1.28,5,1.0
128,124,127,0.73,2,0.5178360445690807
171,143,19,0.89,0,0.5
99,228,1555,2.82,0,0.5
451,37,1720,3.96,3,0.6606311223199968
16,141,56,2.77,0,0.5
104,426,509,4.58,0,0.5
403,285,92,1.74,0,0.5
308,116,68,0.67,5,0.5085218425540151
355,875,1579,1.55,5,0.9999937629784266
420,405,289,3.32,3,0.750803720413322
272,803,963,1.89,5,0.99997689135373
58,145,181,3.33,4,0.9164417927707271
67,114,1456,4.75,1,0.9907683184309004
356,153,1678,3.81,4,0.987470958403386
408,309,805,4.1,5,0.9930785320820614
195,745,1894,2.81,3,0.9999999999702558
156,152,62,1.97,1,0.5118198116947776
347,306,1803,1.84,2,0.9109208697358558
231,620,678,4.23,1,0.9551528618384746
471,724,834,1.48,1,0.6800302537846535
486,258,739,1.12,0,0.5
69,697,1578,1.23,2,0.9999998289278726
461,568,1413,0.96,1,0.6601814418230612
348,64,949,0.91,2,0.5315120674689575
41,998,1843,4.48,2,1.0
178,216,1447,3.34,1,0.9113605494549043
407,341,863,1.54,3,0.7904028923129447
435,524,1098,1.38,4,0.9478992403189674
11,763,149,1.24,3,0.9999997680893977
368,580,1064,0.18,5,0.6455891927295409
108,830,1076,2.12,4,0.9999999999992075
350,838,1741,1.6,1,0.9340197968504813
413,609,1797,1.58,1,0.8407196712886197
225,454,1307,3.64,3,0.999989277591475
423,87,1130,3.36,2,0.6503515503192737
265,21,651,1.54,3,0.5236584630977158
77,936,479,2.9,5,0.9999999999999973
77,905,1317,1.97,4,1.0
206,166,1482,1.07,5,0.9268130852183962
96,927,1831,3.77,2,1.0
355,857,225,2.41,4,0.8890023024646606
233,279,12,3.68,5,0.5262399343298111
453,154,153,3.24,5,0.5829302186099968
365,340,874,0.85,1,0.5683135026459928
119,176,1072,3.33,4,0.9997732631774031
70,882,610,0.75,3,0.9989642503305339
371,322,536,0.13,0,0.5
476,70,1246,2.6,3,0.6382804101648573
219,737,203,2.27,5,0.9561016197617627
157,919,947,3.87,0,0.5
254,363,1854,4.14,2,0.9998363163582317
443,233,1261,1.6,4,0.8437814801571281
20,345,1774,0.3,0,0.5
433,677,1947,0.75,1,0.712426644158378
167,460,636,2.8,4,0.9995889338357479
371,705,694,2.0,4,0.9851116109985534
488,540,437,1.97,0,0.5
87,735,1414,0.22,3,0.958226578633865
257,952,343,0.39,5,0.7279963405968797
372,672,1972,4.85,3,0.9999999988636301
98,234,1768,2.25,1,0.9775604830503621
119,537,292,3.79,1,0.8791468652484231
339,546,1006,4.22,0,0.5
360,197,75,3.97,1,0.5161799958065793
457,33,854,0.84,4,0.5205714180997351
18,687,452,3.5,3,1.0
115,990,550,0.11,4,0.6958903011281091
394,982,83,3.52,3,0.7043344113227074
282,8,723,3.49,2,0.5142177893204474
447,553,1074,3.63,2,0.9788129265113295
333,135,1747,0.83,3,0.6683516192820524
473,163,924,3.33,3,0.7797096236445568
61,344,1767,4.42,3,1.0
409,423,1836,1.02,0,0.5
272,879,115,4.37,0,0.5
21,574,1561,3.29,2,1.0
489,458,1386,0.9,2,0.7167643624257467
215,174,1323,3.92,5,0.9997609875815917
277,54,543,0.14,5,0.5073602922475485
351,498,757,2.74,2,0.9120312855187507
421,668,519,1.57,3,0.8236381711637434
260,995,718,0.89,1,0.7254611300993217
14,908,327,1.17,4,1.0
218,434,1259,4.96,2,0.9999488006661789
482,771,1802,3.93,1,0.9890261937225853
40,494,1731,4.01,1,0.9999999999999984
472,845,598,4.02,5,0.9998065700384103
319,177,415,4.22,1,0.5953473342986101
14,790,161,1.79,0,0.5
283,138,1411,3.13,4,0.9684136496220461
125,197,306,1.97,0,0.5
333,757,1367,3.45,1,0.9860749279761718
441,457,1696,2.34,0,0.5
77,930,996,4.83,4,1.0
468,595,516,1.9,2,0.7291977019923335
398,623,1608,1.56,3,0.9908127304674121
277,386,1885,3.65,0,0.5
417,72,722,0.28,3,0.5104007544775662
418,137,1608,0.39,0,0.5
257,21,1380,2.0,5,0.6101787773800432
305,379,1805,3.8,4,0.999998691644015
213,687,1262,2.85,5,0.9999999999021525
169,759,1472,3.99,1,0.9999719413030547
335,643,282,1.03,0,0.5
256,725,994,2.18,0,0.5
156,520,1068,3.4,1,0.9919142972285888
170,114,99,0.55,0,0.5
372,895,1340,2.58,1,0.9646019428727473
245,179,1541,3.09,3,0.9844357807768673
420,371,1107,2.25,0,0.5
219,961,627,1.8,1,0.8773809159012488
225,399,1497,1.51,2,0.9602894518843351
4,513,877,2.32,4,1.0
332,320,1544,3.1,2,0.9750661360083359
284,557,1257,0.79,4,0.9567076190575845
476,630,1575,1.59,0,0.5
430,382,453,0.24,3,0.5287515200695244
379,48,348,1.39,3,0.518248994675848
228,346,687,4.31,4,0.9992093269359539
13,717,1905,2.77,1,1.0
15,699,155,0.05,1,0.5358144091525232
305,318,1138,3.4,2,0.9610565436529411
417,15,314,2.78,0,0.5
388,440,1255,4.45,5,0.9999965686971108
381,247,1552,1.35,4,0.8964972893878463
298,854,443,1.87,4,0.9775399584514938
301,698,304,4.2,0,0.5
187,480,1318,1.8,3,0.9992967606488548
356,45,754,2.77,2,0.5522599739458253
416,505,1747,2.45,1,0.887412521810621
380,847,1817,3.85,4,0.9999999999827427
330,249,1987,1.81,2,0.8962824391865023
499,832,1039,2.95,4,0.9997033310116773
442,166,694,3.35,0,0.5
320,895,1555,3.02,3,0.9999998414055883
477,232,311,3.55,4,0.7012964580897518
242,76,1647,4.52,2,0.8650582224790891
24,642,1372,2.54,5,1.0
358,709,834,3.54,2,0.990497187000101
328,904,1691,2.89,1,0.9952833663857694
432,990,1413,4.6,5,0.9999999999998594
33,322,523,3.13,1,0.998250916351135
363,265,1037,0.63,5,0.7206226293922381
362,320,1824,3.7,0,0.5
32,280,1746,4.33,1,0.9999999999961595
51,959,130,4.31,2,0.999768998609827
128,164,498,0.18,5,0.5567991249747223
488,814,1678,3.21,3,0.9999776842441199
372,521,806,2.02,2,0.8596172957077733
429,365,384,1.36,5,0.707397042718164
243,119,303,1.96,1,0.5288583183018312
271,662,972,3.22,2,0.9977078421369648
472,298,677,3.98,4,0.9372526967673711
230,340,1863,0.1,4,0.6077161229022573
317,907,914,1.64,3,0.994015063608236
493,809,1887,3.14,0,0.5
478,371,1827,2.22,5,0.9980816101953512
181,289,795,4.37,5,0.999983642075024
173,561,57,0.23,3,0.5126666667014594
465,754,1440,1.74,4,0.998433750745428
460,862,292,4.29,2,0.8659361736099345
241,174,1612,3.72,4,0.9989743138485749
225,911,813,1.31,3,0.9941785056663969
233,273,1801,0.74,1,0.6503273627911104
419,845,194,3.25,0,0.5
121,202,550,1.24,2,0.7119359042860202
258,931,712,2.08,5,0.999975514193579
1,976,1857,4.44,1,1.0
4,276,699,0.29,2,0.9999851202638862
395,681,705,0.48,4,0.7165248792943003
387,611,456,2.47,2,0.8042665763065776
388,162,782,0.26,4,0.5336805971267442
450,180,525,2.38,4,0.6887720088465582
249,571,1943,3.28,2,0.9999909629095587
295,214,573,1.97,3,0.7263399898119582
247,415,1129,0.59,1,0.6093794792427494
356,676,1001,1.29,5,0.9923965924743446
131,744,151,1.55,3,0.8298480238347707
337,280,1550,2.13,2,0.8984333452483112
342,961,1560,1.48,3,0.9995623088163281
291,86,337,4.32,5,0.7015727368776823
302,625,32,2.45,3,0.548202998212637
22,898,267,2.11,4,0.9999999999999998
371,698,1412,2.65,5,0.9999991571051164
456,417,961,3.1,0,0.5
159,169,422,1.94,4,0.7994806185579392
110,287,1760,3.8,1,0.999026481791547
19,807,1119,0.26,4,0.9999999970478834
227,307,40,1.39,0,0.5
101,893,1316,4.07,3,1.0
41,200,203,0.76,1,0.5742079964548147
193,198,1254,1.46,4,0.9519071194801294
134,40,33,1.61,3,0.5047262631592233
325,582,1445,3.42,5,0.9999999768761093
478,330,1085,3.73,0,0.5
144,770,812,1.97,5,0.9999999583505714
489,612,1015,0.2,1,0.5252164855658884
121,283,913,0.67,0,0.5
229,457,1244,3.17,0,0.5
90,638,1842,2.07,0,0.5
29,70,558,0.01,0,0.5
361,524,828,2.78,0,0.5
397,799,779,4.6,4,0.9999894848041603
63,257,40,2.65,2,0.585074313641329
216,557,1837,4.85,3,0.9999999999987239
25,158,1199,1.5,4,0.9999999857427868
107,468,463,2.25,4,0.999284652831622
387,947,1853,0.77,3,0.9846623689800371
338,504,1029,3.88,3,0.9991728566211296
146,978,239,1.81,0,0.5
286,133,1513,0.89,2,0.6219055914402264
265,15,715,3.84,1,0.5154333157330696
319,829,1905,3.03,3,0.9999999828492724
130,44,464,2.46,3,0.6131399754815703
398,406,171,1.3,3,0.5671714723973867
423,361,1798,0.66,3,0.7698115438973291
428,394,528,4.58,2,0.8543477539292955
425,196,1007,2.25,5,0.8885467994166786
150,788,648,1.1,2,0.951469897082254
58,790,965,0.02,2,0.5520385830977734
483,819,1377,3.4,3,0.9999223609062827
104,910,347,1.5,0,0.5
18,534,631,2.51,0,0.5
148,830,38,0.76,5,0.5797578253384255
63,838,580,4.08,3,1.0
140,28,1580,4.79,0,0.5
370,787,423,2.45,4,0.970789911515583
470,748,1461,0.12,0,0.5
128,897,569,1.15,4,0.999316988074051
369,225,1436,1.88,2,0.7872112169039306
16,202,344,3.7,4,0.9999999999919094
450,140,1404,2.06,4,0.8069261299020795
226,62,1720,1.04,2,0.5962794540476669
498,63,1492,1.44,1,0.5269733730514454
172,8,726,2.54,5,0.5424978875024035
169,584,410,0.39,1,0.5546700466624623
299,355,1636,2.76,2,0.9860803533475442
202,588,1471,2.58,5,0.9999999997062823
229,292,1515,2.67,5,0.9999645534975937
421,7,716,3.95,0,0.5
436,531,1786,2.0,4,0.9990076011880881
273,276,488,0.25,1,0.5122499388317209
266,519,79,4.86,4,0.7668570604715261
497,426,650,3.67,0,0.5
176,814,1711,0.09,4,0.7562041429748094
129,693,1135,1.05,2,0.9938665017600927
373,94,311,4.01,2,0.5621182001447108
259,331,709,2.75,5,0.9929701157638456
497,810,1196,3.48,5,0.9999985967270953
480,127,487,3.01,2,0.5764510155133674
34,359,1506,1.19,3,0.9999999998402005
155,230,914,1.86,5,0.9933856047823499
273,434,1314,1.9,3,0.9912612077606556
73,418,1197,2.9,0,0.5
101,632,685,4.4,4,0.9999999999999041
436,469,743,4.42,0,0.5
250,979,385,4.15,4,0.9999520148622935
123,222,1758,1.2,0,0.5
325,223,1063,4.95,4,0.9967905750343224
117,211,938,4.08,4,0.9999827845275508
23,539,1899,3.29,0,0.5
261,102,201,0.77,4,0.5240152279745758
366,264,1151,2.82,3,0.9421816769174048
376,140,441,2.11,0,0.5
361,855,1569,0.08,1,0.5294972697691619
455,574,1415,0.69,3,0.8127921924342545
217,664,596,0.62,3,0.7937781861778676
368,537,190,0.85,2,0.5466849305922951
429,463,1644,2.78,0,0.5
218,244,1205,1.36,1,0.6745512752865029
386,460,1280,2.74,4,0.9986986109093888
400,91,977,2.94,1,0.5645516529088854
371,988,658,2.0,4,0.996204870862561
213,474,305,0.93,1,0.5623774570887938
108,623,1701,4.92,0,0.5
278,147,1810,4.48,2,0.9679375779192873
444,949,30,4.82,3,0.5910779914546228
206,493,334,3.05,4,0.9796656653090254
326,666,1252,4.18,5,0.9999999994043303
166,632,1626,1.48,5,0.99999998756437
230,805,1803,2.96,1,0.9994024981085345
32,913,440,2.56,2,0.9999999999919054
439,703,1336,3.41,3,0.9998328679562364
28,855,1823,3.03,0,0.5
418,445,1585,0.91,1,0.6479725619997466
482,657,187,1.92,3,0.6418464551278055
487,314,1353,1.91,5,0.9647828233413392
135,846,1979,0.43,5,0.9999749563348962
168,878,1952,0.59,1,0.9161858158384586
370,320,255,3.94,2,0.6660871740452595
114,338,1019,0.87,2,0.889815946067429
365,686,1794,2.89,5,0.9999999960894488
85,603,1497,1.61,0,0.5
409,321,1321,1.17,4,0.8730268652371554
213,529,968,2.7,0,0.5
135,760,1952,4.83,4,1.0
18,570,1624,0.19,3,0.9999912603886575
223,205,873,1.38,2,0.7068491855174911
388,730,1715,0.35,4,0.8575358673967833
391,641,1236,4.44,0,0.5
347,800,698,3.6,1,0.9090371426538603
305,11,1071,2.55,1,0.5097832158726342
197,140,1102,0.5,4,0.6507571519152535
360,590,1533,1.29,4,0.9942414201871164
199,54,1122,0.18,2,0.5108863419683878
311,801,1093,0.6,1,0.6617600993110159
252,237,1786,1.8,5,0.9975441995535576
258,466,743,1.03,5,0.9397000483322767
472,911,1958,1.9,3,0.9998082841781507
179,585,1001,1.63,5,0.9999749402458067
449,592,71,4.16,0,0.5
480,288,1573,1.57,4,0.9133408217114855
295,937,948,1.55,3,0.9961795844528426
182,345,1059,4.84,0,0.5
343,255,879,3.19,0,0.5
207,941,378,2.58,4,0.9991301923493427
489,292,1489,1.59,4,0.9043902371840847
395,642,1576,4.49,2,0.9998927215817212
98,386,867,4.35,1,0.9972751430485434
269,41,1029,3.6,1,0.5558531615203055
278,927,957,1.47,2,0.9765221212600712
51,495,571,0.37,3,0.9201494781490107
191,191,1703,0.32,3,0.6569251815697822
378,422,1267,2.41,2,0.937559230498942
325,978,776,3.22,1,0.9520187011582407
223,350,13,3.67,0,0.5
410,644,1042,0.8,4,0.8890532061526772
215,602,936,2.7,1,0.9433059221347643
300,167,1238,0.8,5,0.7493866391181832
319,364,1626,1.46,3,0.961914365090585
131,92,103,1.65,4,0.5472838227661136
60,251,1131,2.28,4,0.9999999642126256
118,607,164,2.77,3,0.9418952819390788
340,765,1799,0.19,0,0.5
439,118,887,4.66,2,0.7074312546129584
27,825,737,0.01,1,0.5223554079451905
423,378,1290,1.98,1,0.7123745850373068
159,484,490,3.91,5,0.9999907127321264
283,66,1626,0.07,4,0.5105459626776031
239,313,357,2.58,3,0.808130009832986
289,701,450,3.07,4,0.9951603171248745
289,528,456,4.18,2,0.940892029494224
17,172,1619,3.28,4,1.0
282,349,1905,2.12,0,0.5
247,616,42,2.12,1,0.522044580686384
306,354,887,2.4,1,0.7268240956099837
8,273,1737,2.36,0,0.5
119,384,783,3.47,5,0.9999999727680137
272,135,1928,3.36,4,0.9940018746073981
176,578,826,3.07,5,0.9999999347757134
271,215,571,4.74,2,0.8463725117810589
253,661,1178,1.85,1,0.9057161712907029
385,387,1494,3.41,3,0.9977722058836322
244,541,1689,3.11,4,0.9999999908644429
200,383,1515,3.6,4,0.9999999382638844
317,514,1859,1.81,1,0.8973283408066668
132,847,40,0.73,0,0.5
451,721,1749,4.76,2,0.9999745034028322
362,256,1705,0.4,0,0.5
34,342,1769,2.53,4,1.0
225,967,522,3.44,1,0.9554909069039554
139,315,1058,4.2,4,0.9999998880656643
374,723,985,3.23,4,0.9999431775931463
138,461,492,4.13,3,0.9996939849714341
55,696,484,3.86,0,0.5
449,455,510,3.51,5,0.9735068254231204
414,688,1490,0.72,2,0.8048377388475387
204,51,1225,3.75,1,0.61214391497275
422,557,1990,2.64,2,0.9959728807926868
2,505,747,0.19,2,0.9999999999995721
278,500,1684,0.16,2,0.595106483540768
70,160,514,2.24,0,0.5
192,753,956,4.67,4,0.99999999999918
281,359,872,1.2,5,0.9343807190603094
267,708,272,4.64,3,0.9818251326966002
93,828,996,2.03,1,0.9992179585838386
219,189,1140,1.18,0,0.5
323,296,1341,1.85,2,0.8589667032125431
294,816,34,0.54,5,0.5252888654489457
226,996,1061,4.21,5,1.0
301,535,1044,2.26,3,0.9933011798069983
109,456,1344,0.37,1,0.6956429930729491
444,791,417,0.43,2,0.5631275438166741
343,686,1978,2.51,5,0.9999999972935132
408,152,1650,1.72,3,0.7790865859783823
425,33,879,0.8,0,0.5
245,191,124,0.56,1,0.5053774306837251
111,388,357,4.75,4,0.9999190158572567
365,617,341,3.84,2,0.8530928105538642
201,502,289,4.61,1,0.7895393201852106
57,603,1493,1.82,1,0.9999890499912404
280,215,1945,4.35,3,0.9995670054929554
251,553,1768,0.83,4,0.9941684150422663
91,221,833,0.55,5,0.9011941794768078
63,833,1696,0.65,3,0.9999999715633369
365,996,1273,1.77,0,0.5
68,577,1065,2.64,5,1.0
151,115,891,1.64,3,0.7902768026748517
29,544,411,4.61,4,1.0
196,738,696,1.16,5,0.9976232800665499
1,826,922,0.82,2,1.0
248,149,537,0.23,3,0.5220998578808428
183,102,831,2.49,4,0.8621295320954883
75,367,661,3.16,3,0.9999948883311909
444,719,666,2.09,1,0.7100558893941455
362,25,1682,4.38,1,0.5503698279425747
494,392,800,1.78,3,0.7936373753314102
60,844,929,1.53,5,1.0
412,456,907,0.91,2,0.6739210990489879
356,689,1521,2.58,3,0.9998830265922153
78,133,882,4.56,5,0.9999987900782168
52,512,660,4.62,1,0.9999934079079563
250,571,492,4.25,2,0.9780195230263492
350,476,1137,1.7,5,0.9946360343775627
248,555,160,2.77,0,0.5
297,814,998,3.85,4,0.9999999461801246
361,465,1216,1.67,0,0.5
434,449,309,2.82,0,0.5
274,260,90,1.19,1,0.510094104951274
73,450,1494,1.46,1,0.9952402292978432
450,882,13,2.32,5,0.5293273751140462
321,707,1099,3.72,4,0.9999993911208466
468,271,496,0.93,3,0.5789362044174643
424,408,486,2.18,3,0.7712350774955049
216,312,1636,4.55,0,0.5
353,717,525,4.22,2,0.9727796164444709
261,135,983,4.32,5,0.987431370901875
182,954,71,3.29,0,0.5
434,265,1720,2.93,3,0.9751117908420519
396,85,1133,0.11,1,0.5026573993034148
237,689,1751,0.39,4,0.9591214722037303
349,134,707,1.34,2,0.5717692726295798
260,600,984,0.88,0,0.5
263,141,439,2.45,5,0.7587089924135363
463,416,411,2.98,1,0.6076072075910334
89,752,456,1.74,0,0.5
78,739,385,1.62,1,0.9127760078748632
150,958,59,1.24,0,0.5
478,425,1177,0.9,3,0.7544949895537757
356,903,1063,0.84,5,0.9890110706682782
